DEM数据文件,经度,纬度,起始角度,终止角度,视点高度,SPDERL算法整体错误率,参考线改进后算法整体错误率,总个数,pderl误差数量,optrl误差数量,可视率,精度增量
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2568056,34.88402778,67.50336506,130.1959796,3120,0,0,4552,0,0,0.593365554,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5368056,34.61736111,223.7854128,292.1253728,3130,0,0,5576,0,0,0.573888092,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.53291667,28.93458333,229.4224036,316.7100946,3140,0,0,5608,0,0,0.754279601,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.22875,34.20319444,50.39728442,116.1305403,3140,0,0,4616,0,0,0.630415945,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.31069444,28.32930556,152.7904219,157.1628436,3150,0,0,2408,0,0,0.08513289,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3359722,34.88041667,183.5271294,337.7405799,3150,0,0,7886,0,0,0.981359371,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7484722,34.74791667,275.8369432,319.7442191,3160,0,0,4250,0,0,0.529882353,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9743056,41.28847222,164.5277841,208.0961741,3160,0.000439367,0.000439367,4552,2,2,0.382249561,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.83958333,28.24930556,306.3041618,307.7890189,3170,0,0,1253,0,0,0.071827614,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7131944,34.86930556,334.2966441,356.1634681,3180,0,0,2408,0,0,0.367109635,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.77875,28.45819444,244.9577677,339.5510467,3200,0,0,5960,0,0,0.776510067,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.18430556,28.43097222,337.4255265,356.9151458,3220,0.006644518,0.006644518,2408,16,16,0.321428571,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.9543056,34.49013889,133.3638156,142.5452157,3220,0,0,3432,0,0,0.181818182,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3115278,34.64430556,55.11353658,182.4129057,3230,0,0,9167,0,0,0.660957783,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.06819444,28.92819444,261.9625108,357.9556501,3240,0,0,6589,0,0,0.706176962,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.82819444,28.13513889,267.7554652,302.2630512,3250,0,0,4552,0,0,0.324253076,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6940278,34.63569444,214.8147094,321.6197825,3250,0,0,6632,0,0,0.835645356,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8201389,41.92541667,355.9589871,358.4812612,3260,0.009551495,0.009551495,2408,23,23,0.039451827,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2520833,34.21208333,268.5433054,288.9859825,3270,0.008128295,0.008128295,4552,37,37,0.180360281,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.17180556,28.53069444,156.5214449,234.1352015,3280,0,0,5640,0,0,0.667553191,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0876389,41.39930556,315.5838643,351.9039852,3280,0.002491694,0.002491694,2408,6,6,0.745016611,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.57180556,28.10513889,341.8861824,356.9887981,3300,0.006644518,0.006644518,2408,16,16,0.251245847,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.9179167,34.05902778,101.3857221,227.5004609,3310,0,0,7278,0,0,0.868233031,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7531944,41.10736111,76.30289478,83.69959283,3310,0.002076412,0.002076412,2408,5,5,0.118770764,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.70902778,28.66680556,20.64150269,58.80294653,3320,0,0,3773,0,0,0.589186324,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.9143056,34.84375,344.6808539,346.6358085,3320,0.000415282,0.000415282,2408,1,1,0.032392027,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.15875,41.38902778,300.7440857,311.6832314,3320,0,0,1287,0,0,0.492618493,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.0381944,34.58125,239.6931513,358.5307477,3330,0,0,6632,0,0,0.852382388,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5270833,34.89236111,199.6523443,222.1154354,3340,0,0,1496,0,0,0.784759358,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2004167,41.79069444,245.8039581,321.7556263,3340,0,0,5608,0,0,0.654778887,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5129167,41.86486111,231.5565429,311.6554309,3360,0,0,4487,0,0,0.829730332,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.26569444,28.42430556,345.0375713,355.7726245,3370,0.004152824,0.004152824,2408,10,10,0.178156146,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.19347222,28.78680556,223.3186252,349.4469669,3380,0,0,7282,0,0,0.864322988,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8145833,34.49902778,158.9217309,196.0426994,3380,0.000219684,0.000219684,4552,1,1,0.317442882,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.30375,41.17125,119.7449802,214.2174083,3380,0,0,5672,0,0,0.821403385,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1765278,34.16236111,290.3785797,298.869674,3390,0,0,1628,0,0,0.243857494,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.62819444,28.16097222,262.0857466,286.1566358,3400,0.000878735,0.000878735,4552,4,4,0.208479789,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2343056,34.10458333,320.6009233,335.4611255,3400,0,0,2406,0,0,0.334580216,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8790278,34.63069444,340.1171204,359.7983644,3420,0.026162791,0.026162791,2408,63,63,0.308554817,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9570833,41.65597222,343.4881126,354.8878472,3420,0,0,2406,0,0,0.19035744,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.70597222,28.94097222,161.7257241,182.3741633,3430,0,0,4552,0,0,0.174648506,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4043056,34.39236111,105.4126611,182.7820673,3440,0,0,6088,0,0,0.632720105,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3406944,41.29541667,169.1011993,216.153772,3440,0,0,4616,0,0,0.442157712,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.92791667,28.65069444,170.3869258,222.9225324,3460,0,0,4552,0,0,0.517794376,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3434722,41.67097222,35.81513024,109.3730555,3460,0,0,5672,0,0,0.635578279,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5515278,34.87430556,334.1219172,347.3382584,3470,0.000830565,0.000830565,2408,2,2,0.239202658,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9593056,41.48180556,209.359028,219.2875167,3480,0,0,1155,0,0,0.470995671,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6948611,34.62763889,343.6086869,344.1538661,3500,0,0,2408,0,0,0.009966777,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1618056,34.79597222,252.775039,354.3522298,3540,0,0,6472,0,0,0.755253399,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42597222,28.17402778,160.8828268,205.1333636,3550,0,0,4552,0,0,0.384666081,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8045833,34.35152778,342.8245053,348.3452128,3550,0,0,2406,0,0,0.094347465,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.66819444,28.67041667,353.5565277,354.8404074,3560,0,0,2408,0,0,0.021179402,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4401389,34.94069444,177.6737185,245.4441411,3560,0,0,5981,0,0,0.579836148,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0329167,41.83263889,245.6868581,336.1205108,3560,0,0,5960,0,0,0.745302013,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8734722,41.78013889,13.85425292,103.0858608,3580,0,0,6306,0,0,0.696320964,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1431944,34.62347222,189.8972583,258.0377644,3590,0,0,4048,0,0,0.867835968,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1454167,41.91236111,132.8364725,225.6319399,3590,0,0,6696,0,0,0.692353644,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.65402778,28.97819444,51.52220875,118.4716775,3600,0,0,4616,0,0,0.640164645,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7270833,34.42125,133.7147371,163.0503592,3600,0,0,3464,0,0,0.471997691,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3868056,41.05430556,239.9760722,254.6629508,3610,0,0,2342,0,0,0.286507259,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.28625,28.24819444,173.2796368,234.9296277,3620,0,0,5576,0,0,0.545014347,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3831944,34.31652778,358.939945,358.9626124,3620,0,0,2408,0,0,0.000415282,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6840278,41.43597222,138.5067158,178.983819,3620,0,0,2408,0,0,0.769933555,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8745833,34.38847222,71.17405539,310.6464411,3640,7.65E-05,7.65E-05,13069,1,1,0.863034662,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3209722,41.08208333,18.76838667,55.56302489,3640,0,0,3773,0,0,0.565067585,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5598611,34.29736111,305.3096529,314.6668399,3650,0,0,1218,0,0,0.487684729,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3973611,41.20763889,351.3390858,358.8330536,3650,0.017857143,0.017857143,2408,43,43,0.119186047,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.30791667,28.46125,199.2621099,305.1915724,3660,0,0,5917,0,0,0.872908569,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7506944,41.81875,54.22487625,122.3098228,3660,0,0,4487,0,0,0.646757299,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2598611,41.24402778,329.9961302,344.7951591,3670,0,0,2406,0,0,0.281379884,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0579167,41.25958333,203.0650685,207.7186301,3680,0,0,1496,0,0,0.144385027,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.10541667,28.78569444,285.2870845,305.1255106,3690,0,0,1733,0,0,0.547605309,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2429167,34.50736111,337.9050254,346.0176488,3690,0,0,2406,0,0,0.146300914,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1181944,41.03541667,172.9488882,224.3303185,3690,0,0,4552,0,0,0.517355009,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3701389,34.39847222,48.7826107,57.41158594,3710,0,0,2408,0,0,0.21179402,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2109722,34.87347222,252.1973198,348.5266747,3720,0,0,6242,0,0,0.750080103,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0856944,41.56986111,205.4500906,342.1489777,3720,0,0,7501,0,0,0.939341421,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.54625,28.56013889,358.8701086,359.7400332,3730,0.006229236,0.006229236,2408,15,15,0.006229236,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52152778,28.71013889,211.4293126,310.9390923,3740,0,0,5576,0,0,0.890243902,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.81513889,28.04930556,171.9117997,232.0795195,3760,0,0,5576,0,0,0.522776184,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7620833,41.15986111,55.56046118,113.6226617,3760,0.000219684,0.000219684,4552,1,1,0.529217926,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.65763889,28.30763889,342.4750525,353.1587764,3770,0,0,2406,0,0,0.179551122,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3451389,41.41569444,319.0755502,340.3117221,3770,0,0,2406,0,0,0.467996675,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7129167,34.10513889,159.1014319,181.7631417,3780,0,0,4616,0,0,0.198006932,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.27902778,28.97208333,355.9478916,359.2948074,3790,0,0,2408,0,0,0.049833887,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9706944,41.33069444,318.18088,327.6987514,3790,0,0,2408,0,0,0.240448505,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.34097222,28.33875,317.4427321,340.9933826,3810,0.000415282,0.000415282,2408,1,1,0.504568106,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.95875,34.80513889,286.7678006,325.7174056,3810,0,0,3944,0,0,0.553245436,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.37180556,28.33069444,37.86044576,117.804964,3820,0,0,5640,0,0,0.668971631,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6890278,34.02180556,302.5097095,314.8861078,3830,0,0,1253,0,0,0.61292897,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.53541667,28.48541667,324.6452269,331.7304178,3840,0,0,2406,0,0,0.157938487,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.51625,41.44958333,268.9216205,292.1673372,3840,0,0,4552,0,0,0.208260105,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.52875,34.83652778,238.1930701,244.2412066,3860,0,0,2342,0,0,0.130657558,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3404167,34.21875,253.7439645,257.3227282,3870,0.000438789,0.000438789,2279,1,1,0.064501975,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6354167,34.57763889,12.9575598,32.61302536,3880,0,0,1901,0,0,0.476591268,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.83680556,28.03402778,11.64955745,32.57436392,3890,0,0,1848,0,0,0.502164502,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.0504167,34.28652778,165.4307138,215.7779699,3890,0,0,4616,0,0,0.469670711,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7601389,34.56347222,88.74927124,110.1961057,3900,0.009446397,0.009446397,4552,43,43,0.184753954,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4793056,34.74236111,339.2373931,357.2023914,3920,0.007475083,0.007475083,2408,18,18,0.302325581,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.20430556,28.35819444,80.00977711,107.729553,3930,0,0,4616,0,0,0.237218371,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.14791667,28.54736111,171.2780015,198.5138085,3940,0,0,4616,0,0,0.235268631,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2404167,41.20263889,323.7041188,347.5272056,3950,0,0,2406,0,0,0.472152951,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48069444,28.48375,177.8036168,252.1043512,3960,0,0,6152,0,0,0.609557867,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.08125,28.45569444,105.2519389,206.1474359,3970,0,0,6088,0,0,0.789586071,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1690278,41.87041667,334.1917769,352.1169334,3970,0,0,2406,0,0,0.316708229,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.45680556,28.47875,1.838629918,218.633002,3980,0,0,11151,0,0,0.938929244,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5926389,34.16291667,55.17223546,235.1943909,3980,0,0,10191,0,0,0.865960161,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5343056,34.53458333,80.48834504,244.261572,3990,0,0,10426,0,0,0.766161519,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.39819444,28.74263889,101.4861595,259.6196672,4000,0,0,8014,0,0,0.990267033,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5884722,34.84402778,248.1378765,353.9419147,4000,0,0,6452,0,0,0.787042777,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.58708333,28.15541667,336.1450674,342.2513644,4020,0,0,2408,0,0,0.108388704,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3368056,34.29208333,207.645436,229.1482521,4020,0,0,3366,0,0,0.392453951,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6545833,41.82125,321.198709,353.767736,4020,0.003322259,0.003322259,2408,8,8,0.619186047,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.68125,28.10041667,274.7754342,317.9243175,4030,0,0,4224,0,0,0.514204545,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7795833,41.82097222,323.6124612,327.4092613,4030,0,0,2408,0,0,0.087624585,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1101389,41.96486111,146.0408844,193.4514348,4050,0,0,4616,0,0,0.437608319,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.61763889,28.77597222,261.945243,282.2312291,4060,0,0,4552,0,0,0.173989455,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3701389,34.32152778,74.71839943,110.7254029,4070,0,0,4616,0,0,0.303292894,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9070833,41.10013889,166.3117038,175.5762397,4070,0.003322259,0.003322259,2408,8,8,0.147009967,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7043056,41.77319444,136.6225356,177.4110998,4090,0,0,2408,0,0,0.801079734,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5198611,34.33347222,194.0641383,255.0652836,4100,0,0,3878,0,0,0.830067045,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.53486111,28.17319444,193.9219425,256.1797385,4110,0,0,3980,0,0,0.824874372,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3951389,34.30013889,302.8096273,345.0031519,4120,0,0,3398,0,0,0.686286051,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0681944,41.29541667,275.0677437,278.8269521,4120,0,0,216,0,0,0.685185185,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.81958333,28.15680556,164.3819345,207.8492204,4130,0,0,4616,0,0,0.382149047,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.9340278,34.10569444,46.62624876,58.10077918,4140,0,0,2406,0,0,0.29592685,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.48125,41.27875,182.0122524,246.0776817,4150,0,0,4317,0,0,0.763956451,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3229167,34.72930556,134.8586314,149.9799325,4160,0,0,3364,0,0,0.28686088,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.9431944,41.19041667,208.1760878,289.2067577,4160,0,0,5576,0,0,0.713235294,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.92263889,28.88486111,46.48376678,146.5130905,4170,0,0,5640,0,0,0.892375887,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1193056,34.92375,334.4445498,352.528027,4170,0.002076412,0.002076412,2408,5,5,0.31769103,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3418056,41.57152778,18.77746263,142.6957516,4170,0,0,7048,0,0,0.906498297,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.18097222,28.66069444,321.4006646,325.4498868,4180,0,0,2408,0,0,0.096345515,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.9765278,34.51430556,23.58403507,84.10661511,4180,0,0,3816,0,0,0.846174004,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.08819444,28.87680556,349.0571751,357.3410374,4190,0,0,2408,0,0,0.125830565,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.95625,34.88430556,47.50653755,255.7256612,4200,0,0,10703,0,0,0.958049145,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3901389,41.33069444,145.4180372,245.850332,4210,0,0,5917,0,0,0.81223593,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.47208333,28.16013889,66.13601083,175.3849487,4220,0,0,6506,0,0,0.792960344,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2706944,34.41569444,255.2969025,286.5928007,4220,0,0,4552,0,0,0.272407733,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1659722,34.85875,351.8281455,354.4037382,4240,0.00166113,0.00166113,2408,4,4,0.041943522,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6273611,41.09069444,97.97741596,261.3578961,4240,0,0,8209,0,0,0.991716409,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.36875,34.82958333,325.7236884,335.3833086,4250,0,0,2406,0,0,0.199501247,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1015278,41.13458333,320.0850078,336.9635119,4250,0,0,2406,0,0,0.378221114,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.21513889,28.25569444,243.4187645,321.9062052,4260,0,0,5608,0,0,0.679564907,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.1151389,41.85986111,190.7368464,204.4932263,4260,0,0,748,0,0,0.763368984,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6115278,34.22208333,197.3123701,349.3661463,4270,0,0,7848,0,0,0.980122324,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4420833,34.22486111,9.919533065,218.0417521,4280,0,0,10873,0,0,0.931757565,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5173611,41.21041667,210.5723554,327.1526477,4280,0,0,6600,0,0,0.922424242,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.34736111,28.26430556,182.9636055,345.4575822,4290,0,0,8080,0,0,1.001113861,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1723611,34.19375,2.658094141,174.2299696,4290,0,0,8348,0,0,0.996885482,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3445833,34.92513889,227.1944934,299.5711463,4300,0,0,4552,0,0,0.725395431,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7465278,41.21041667,339.4705252,343.7807452,4300,0,0,2408,0,0,0.073504983,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2981944,41.02708333,206.6613723,305.6091168,4310,0,0,5576,0,0,0.869978479,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6470833,34.64291667,134.6954684,230.5999528,4320,0,0,6600,0,0,0.713181818,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.58208333,28.24680556,161.2958861,256.9095987,4330,0,0,6254,0,0,0.736488647,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.77541667,28.10652778,14.93278301,177.8220902,4340,0,0,8169,0,0,0.991675848,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4868056,34.25013889,7.55995655,73.71786839,4340,0,0,4256,0,0,0.81837406,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.0515278,41.09069444,337.9948147,353.167408,4350,0.002491694,0.002491694,2408,6,6,0.253737542,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.97291667,28.71236111,116.8801767,170.0791265,4360,0,0,3432,0,0,0.832750583,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.93458333,28.95791667,206.0892929,357.9958279,4380,0,0,7954,0,0,0.961780236,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7990278,41.95541667,205.7592975,352.2574766,4380,0,0,7765,0,0,0.958660657,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.12069444,28.90652778,322.9818038,350.0118201,4400,0,0,2408,0,0,0.514950166,0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.64097222,28.59819444,163.8311759,261.7510361,4420,0,0,6371,0,0,0.735363365,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4376389,34.25458333,330.8768393,334.5078949,4420,0,0,2406,0,0,0.073981712,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2304167,34.46541667,198.7383437,316.7807922,4430,0,0,6973,0,0,0.856302883,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.29375,41.18902778,228.3689351,334.5164587,4440,0,0,5960,0,0,0.894127517,0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3226389,41.48958333,342.0425947,344.9307086,4460,0,0,2408,0,0,0.049833887,0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8426389,34.57097222,159.4629513,269.7867786,4470,0,0,6632,0,0,0.776236429,0
